line,subline,num,seq,name,stationid,type,lat,lng
28,28004,17,17,群文村,40010081,中间站,104.774228,31.419276
28,28004,18,18,加油站,40010091,中间站,104.777688,31.415844
28,28004,19,19,石桌子,40010101,中间站,104.781514,31.412296
28,28004,20,20,涪沿村,40010111,中间站,104.784871,31.409273
28,28004,21,21,卓信金楠天街,40010121,中间站,104.789358,31.403411
28,28004,22,22,塘汛,40010131,中间站,104.792617,31.399393
28,28004,23,23,五大队,40010141,中间站,104.794941,31.391643
28,28004,24,24,接龙寺,40010151,中间站,104.797073,31.386668
28,28004,25,25,木龙河,40010161,中间站,104.799011,31.377864
28,28004,26,26,利尔化工厂,40010171,中间站,104.800542,31.371335
28,28004,27,27,招呼站（大佛寺）,40010211,中间站,104.804222,31.366073
28,28004,28,28,皂角树,40010181,中间站,104.816851,31.360339
28,28004,29,29,404城南分院,40010201,中间站,104.819633,31.351864
28,28004,30,108,丰谷,40010191,中间站,104.820573,31.351451
28,28004,31,31,胜利南路,40010351,中间站,104.822765,31.347413
28,28004,32,32,松树梁,40010301,中间站,104.811393,31.33854
28,28004,33,33,招呼站2802,40010361,中间站,104.805648,31.340484
28,28004,34,34,南涯庙,40010311,中间站,104.797933,31.342671
28,28004,35,35,招呼站2803,40010371,中间站,104.794116,31.339118
28,28004,36,36,火烧湾,40010321,中间站,104.792451,31.335618
28,28004,37,37,烂田坝,40010331,中间站,104.785023,31.328701
28,28004,38,38,关帝,40010341,中间站,104.780449,31.322335
28,28004,39,91,十字路口,40010461,中间站,104.757055,31.311261
28,28004,40,93,老君村,40010472,返回站,104.745736,31.30737
28,28004,41,92,十字路口,40010462,中间站,104.756541,31.311121
28,28004,42,50,关帝,40010342,中间站,104.780196,31.322363
28,28004,43,51,烂田坝,40010332,中间站,104.784804,31.32832
28,28004,44,52,火烧湾,40010322,中间站,104.791706,31.334926
28,28004,45,53,招呼站2803,40010372,中间站,104.794286,31.338771
28,28004,46,54,南涯庙,40010312,中间站,104.797363,31.342564
28,28004,47,55,招呼站2802,40010362,中间站,104.805138,31.340551
28,28004,48,56,松树梁,40010302,中间站,104.810841,31.338599
28,28004,49,57,胜利南路,40010352,中间站,104.821965,31.346773
28,28004,50,109,胜利路,40010892,中间站,104.822876,31.351405
28,28004,51,59,皂角树,40010202,中间站,104.816736,31.360586
28,28004,52,60,招呼站（大佛寺）,40010212,中间站,104.805024,31.365844
28,28004,53,61,利尔化工厂,40010172,中间站,104.801121,31.370051
28,28004,54,62,木龙河,40010162,中间站,104.799411,31.376856
28,28004,55,63,接龙寺,40010152,中间站,104.798191,31.384928
28,28004,56,64,五大队,40010142,中间站,104.795795,31.390553
28,28004,57,65,塘汛,40010132,中间站,104.793429,31.398085
28,28004,58,66,卓信金楠天街,40010122,中间站,104.789768,31.403032
28,28004,59,67,涪沿村,40010112,中间站,104.786961,31.407697
28,28004,60,68,石桌子,40010102,中间站,104.783525,31.410887
28,28004,61,69,加油站,40010092,中间站,104.779739,31.414353
28,28004,62,70,群文村,40010082,中间站,104.776215,31.417775
28,28004,63,71,同立汽车城,40010072,中间站,104.773568,31.421447
28,28004,64,72,机场路口,40010062,中间站,104.772139,31.425837
28,28004,65,73,南湖汽车站,40010032,中间站,104.770151,31.430336
28,28004,66,74,红星村八社,40010022,中间站,104.768585,31.43373
28,28004,67,75,红星村四社,40010012,中间站,104.766855,31.437865
28,28004,68,76,长虹大道南段,10010182,中间站,104.763694,31.444503
28,28004,69,77,南山寺,10010172,中间站,104.756429,31.446351
28,28004,70,78,南山加气站,10010162,中间站,104.752961,31.445628
28,28004,71,79,红星街南段,11040021,中间站,104.752566,31.452711
28,28004,72,7,红星街,11040012,中间站,104.752981,31.457904
28,28004,73,81,顺河街,10020124,中间站,104.753112,31.462232
28,28004,74,82,临园口,10020104,中间站,104.750115,31.464989
28,28004,75,83,汉龙桥,10020094,中间站,104.746511,31.465221
28,28004,76,84,富乐路口,11150034,中间站,104.741613,31.46537
28,28004,77,86,剑南市场,11010143,主站下客站,104.734899,31.469692
28,28005,1,1,剑南市场,11010144,主站上客站,104.735072,31.469466
28,28005,2,2,市肿瘤医院,10010102,中间站,104.735612,31.469025
28,28005,3,3,富乐路口凯德广场,10020063,中间站,104.739521,31.46518
28,28005,4,4,汉龙桥,10020093,中间站,104.746671,31.4652
28,28005,5,5,临园口,10020103,中间站,104.749093,31.464957
28,28005,6,6,顺河街,10020123,中间站,104.752421,31.463331
28,28005,7,80,红星街,11040011,中间站,104.752981,31.459254
28,28005,8,8,红星街南段,11040027,中间站,104.752492,31.453926
28,28005,9,9,南山加气站,10010161,中间站,104.751771,31.445685
28,28005,10,10,南山寺,10010171,中间站,104.755547,31.446001
28,28005,11,11,长虹大道南段,10010181,中间站,104.763054,31.444822
28,28005,12,12,红星村四社,40010011,中间站,104.766054,31.439235
28,28005,13,13,红星村八社,40010021,中间站,104.767529,31.435445
28,28005,14,14,南湖汽车站,40010031,中间站,104.769005,31.432245
28,28005,15,15,机场路口,40010061,中间站,104.770993,31.427606
28,28005,16,16,同立汽车城,40010071,中间站,104.772552,31.423583
28,28005,17,17,群文村,40010081,中间站,104.774228,31.419276
28,28005,18,18,加油站,40010091,中间站,104.777688,31.415844
28,28005,19,19,石桌子,40010101,中间站,104.781514,31.412296
28,28005,20,20,涪沿村,40010111,中间站,104.784871,31.409273
28,28005,21,21,卓信金楠天街,40010121,中间站,104.789358,31.403411
28,28005,22,22,塘汛,40010131,中间站,104.792617,31.399393
28,28005,23,23,五大队,40010141,中间站,104.794941,31.391643
28,28005,24,24,接龙寺,40010151,中间站,104.797073,31.386668
28,28005,25,25,木龙河,40010161,中间站,104.799011,31.377864
28,28005,26,26,利尔化工厂,40010171,中间站,104.800542,31.371335
28,28005,27,27,招呼站（大佛寺）,40010211,中间站,104.804222,31.366073
28,28005,28,28,皂角树,40010181,中间站,104.816851,31.360339
28,28005,29,29,404城南分院,40010201,中间站,104.819633,31.351864
28,28005,30,108,丰谷,40010191,中间站,104.820573,31.351451
28,28005,31,31,胜利南路,40010351,中间站,104.822765,31.347413
28,28005,32,32,松树梁,40010301,中间站,104.811393,31.33854
28,28005,33,33,招呼站2802,40010361,中间站,104.805648,31.340484
28,28005,34,34,南涯庙,40010311,中间站,104.797933,31.342671
28,28005,35,35,招呼站2803,40010371,中间站,104.794116,31.339118
28,28005,36,36,火烧湾,40010321,中间站,104.792451,31.335618
28,28005,37,37,烂田坝,40010331,中间站,104.785023,31.328701
28,28005,38,38,关帝,40010341,中间站,104.780449,31.322335
28,28005,39,87,齐心村委会,40010441,中间站,104.790975,31.31799
28,28005,40,89,齐心村,40010451,返回站,104.798796,31.308658
28,28005,41,88,齐心村委会,40010442,中间站,104.791019,31.317728
28,28005,42,51,烂田坝,40010332,中间站,104.784804,31.32832
28,28005,43,52,火烧湾,40010322,中间站,104.791706,31.334926
28,28005,44,53,招呼站2803,40010372,中间站,104.794286,31.338771
28,28005,45,54,南涯庙,40010312,中间站,104.797363,31.342564
28,28005,46,55,招呼站2802,40010362,中间站,104.805138,31.340551
28,28005,47,56,松树梁,40010302,中间站,104.810841,31.338599
28,28005,48,57,胜利南路,40010352,中间站,104.821965,31.346773
28,28005,49,109,胜利路,40010892,中间站,104.822876,31.351405
28,28005,50,59,皂角树,40010202,中间站,104.816736,31.360586
28,28005,51,60,招呼站（大佛寺）,40010212,中间站,104.805024,31.365844
28,28005,52,61,利尔化工厂,40010172,中间站,104.801121,31.370051
28,28005,53,62,木龙河,40010162,中间站,104.799411,31.376856
28,28005,54,63,接龙寺,40010152,中间站,104.798191,31.384928
28,28005,55,64,五大队,40010142,中间站,104.795795,31.390553
28,28005,56,65,塘汛,40010132,中间站,104.793429,31.398085
28,28005,57,66,卓信金楠天街,40010122,中间站,104.789768,31.403032
28,28005,58,67,涪沿村,40010112,中间站,104.786961,31.407697
28,28005,59,68,石桌子,40010102,中间站,104.783525,31.410887
28,28005,60,69,加油站,40010092,中间站,104.779739,31.414353
28,28005,61,70,群文村,40010082,中间站,104.776215,31.417775
28,28005,62,71,同立汽车城,40010072,中间站,104.773568,31.421447
28,28005,63,72,机场路口,40010062,中间站,104.772139,31.425837
28,28005,64,73,南湖汽车站,40010032,中间站,104.770151,31.430336
28,28005,65,74,红星村八社,40010022,中间站,104.768585,31.43373
28,28005,66,75,红星村四社,40010012,中间站,104.766855,31.437865
28,28005,67,76,长虹大道南段,10010182,中间站,104.763694,31.444503
28,28005,68,77,南山寺,10010172,中间站,104.756429,31.446351
28,28005,69,78,南山加气站,10010162,中间站,104.752961,31.445628
28,28005,70,79,红星街南段,11040021,中间站,104.752566,31.452711
28,28005,71,7,红星街,11040012,中间站,104.752981,31.457904
28,28005,72,81,顺河街,10020124,中间站,104.753112,31.462232
28,28005,73,82,临园口,10020104,中间站,104.750115,31.464989
28,28005,74,83,汉龙桥,10020094,中间站,104.746511,31.465221
28,28005,75,84,富乐路口,11150034,中间站,104.741613,31.46537
28,28005,76,86,剑南市场,11010143,主站下客站,104.734899,31.469692
28,28006,1,1,剑南市场,11010144,主站上客站,104.735072,31.469466
28,28006,2,2,市肿瘤医院,10010102,中间站,104.735612,31.469025
28,28006,3,3,富乐路口凯德广场,10020063,中间站,104.739521,31.46518
28,28006,4,4,汉龙桥,10020093,中间站,104.746671,31.4652
28,28006,5,5,临园口,10020103,中间站,104.749093,31.464957
28,28006,6,6,顺河街,10020123,中间站,104.752421,31.463331
28,28006,7,80,红星街,11040011,中间站,104.752981,31.459254
28,28006,8,8,红星街南段,11040027,中间站,104.752492,31.453926
28,28006,9,9,南山加气站,10010161,中间站,104.751771,31.445685
28,28006,10,10,南山寺,10010171,中间站,104.755547,31.446001
28,28006,11,11,长虹大道南段,10010181,中间站,104.763054,31.444822
28,28006,12,12,红星村四社,40010011,中间站,104.766054,31.439235
28,28006,13,13,红星村八社,40010021,中间站,104.767529,31.435445
28,28006,14,14,南湖汽车站,40010031,中间站,104.769005,31.432245
28,28006,15,15,机场路口,40010061,中间站,104.770993,31.427606
28,28006,16,16,同立汽车城,40010071,中间站,104.772552,31.423583
28,28006,17,17,群文村,40010081,中间站,104.774228,31.419276
28,28006,18,18,加油站,40010091,中间站,104.777688,31.415844
28,28006,19,19,石桌子,40010101,中间站,104.781514,31.412296
28,28006,20,20,涪沿村,40010111,中间站,104.784871,31.409273
28,28006,21,21,卓信金楠天街,40010121,中间站,104.789358,31.403411
28,28006,22,22,塘汛,40010131,中间站,104.792617,31.399393
28,28006,23,23,五大队,40010141,中间站,104.794941,31.391643
28,28006,24,24,接龙寺,40010151,中间站,104.797073,31.386668
28,28006,25,25,木龙河,40010161,中间站,104.799011,31.377864
28,28006,26,26,利尔化工厂,40010171,中间站,104.800542,31.371335
28,28006,27,27,招呼站（大佛寺）,40010211,中间站,104.804222,31.366073
28,28006,28,28,皂角树,40010181,中间站,104.816851,31.360339
28,28006,29,29,404城南分院,40010201,中间站,104.819633,31.351864
28,28006,30,108,丰谷,40010191,中间站,104.820573,31.351451
28,28006,31,31,胜利南路,40010351,中间站,104.822765,31.347413
28,28006,32,32,松树梁,40010301,中间站,104.811393,31.33854
28,28006,33,33,招呼站2802,40010361,中间站,104.805648,31.340484
28,28006,34,34,南涯庙,40010311,中间站,104.797933,31.342671
28,28006,35,35,招呼站2803,40010371,中间站,104.794116,31.339118
28,28006,36,36,火烧湾,40010321,中间站,104.792451,31.335618
28,28006,37,37,烂田坝,40010331,中间站,104.785023,31.328701
28,28006,38,38,关帝,40010341,中间站,104.780449,31.322335
28,28006,39,91,十字路口,40010461,中间站,104.757055,31.311261
28,28006,40,94,老君村,40010471,中间站,104.745564,31.307623
28,28006,41,95,任家村,40010481,中间站,104.735626,31.29446
28,28006,42,98,招呼站2804,40010491,中间站,104.717643,31.297851
28,28006,43,99,坚堡梁村二社,11210493,中间站,104.709034,31.298913
28,28006,44,101,玉皇镇,11210503,返回站,104.708644,31.296011
28,28006,45,100,坚堡梁村二社,11210494,中间站,104.709004,31.298418
28,28006,46,97,招呼站2804,40010492,中间站,104.717361,31.297626
28,28006,47,96,任家村,40010482,中间站,104.735235,31.294528
28,28006,48,93,老君村,40010472,中间站,104.745736,31.30737
28,28006,49,92,十字路口,40010462,中间站,104.756541,31.311121
28,28006,50,50,关帝,40010342,中间站,104.780196,31.322363
28,28006,51,51,烂田坝,40010332,中间站,104.784804,31.32832
28,28006,52,52,火烧湾,40010322,中间站,104.791706,31.334926
28,28006,53,53,招呼站2803,40010372,中间站,104.794286,31.338771
28,28006,54,54,南涯庙,40010312,中间站,104.797363,31.342564
28,28006,55,55,招呼站2802,40010362,中间站,104.805138,31.340551
28,28006,56,56,松树梁,40010302,中间站,104.810841,31.338599
28,28006,57,57,胜利南路,40010352,中间站,104.821965,31.346773
28,28006,58,109,胜利路,40010892,中间站,104.822876,31.351405
28,28006,59,59,皂角树,40010202,中间站,104.816736,31.360586
28,28006,60,60,招呼站（大佛寺）,40010212,中间站,104.805024,31.365844
28,28006,61,61,利尔化工厂,40010172,中间站,104.801121,31.370051
28,28006,62,62,木龙河,40010162,中间站,104.799411,31.376856
28,28006,63,63,接龙寺,40010152,中间站,104.798191,31.384928
28,28006,64,64,五大队,40010142,中间站,104.795795,31.390553
28,28006,65,65,塘汛,40010132,中间站,104.793429,31.398085
28,28006,66,66,卓信金楠天街,40010122,中间站,104.789768,31.403032
28,28006,67,67,涪沿村,40010112,中间站,104.786961,31.407697
28,28006,68,68,石桌子,40010102,中间站,104.783525,31.410887
28,28006,69,69,加油站,40010092,中间站,104.779739,31.414353
28,28006,70,70,群文村,40010082,中间站,104.776215,31.417775
28,28006,71,71,同立汽车城,40010072,中间站,104.773568,31.421447
28,28006,72,72,机场路口,40010062,中间站,104.772139,31.425837
28,28006,73,73,南湖汽车站,40010032,中间站,104.770151,31.430336
28,28006,74,74,红星村八社,40010022,中间站,104.768585,31.43373
28,28006,75,75,红星村四社,40010012,中间站,104.766855,31.437865
28,28006,76,76,长虹大道南段,10010182,中间站,104.763694,31.444503
28,28006,77,77,南山寺,10010172,中间站,104.756429,31.446351
28,28006,78,78,南山加气站,10010162,中间站,104.752961,31.445628
28,28006,79,79,红星街南段,11040021,中间站,104.752566,31.452711
28,28006,80,7,红星街,11040012,中间站,104.752981,31.457904
28,28006,81,81,顺河街,10020124,中间站,104.753112,31.462232
28,28006,82,82,临园口,10020104,中间站,104.750115,31.464989
28,28006,83,83,汉龙桥,10020094,中间站,104.746511,31.465221
28,28006,84,84,富乐路口,11150034,中间站,104.741613,31.46537
28,28006,85,86,剑南市场,11010143,主站下客站,104.734899,31.469692
29,29001,1,1,火车客站,11090014,主站上客站,104.714701,31.459765
29,29001,2,2,临园路西段,10020033,中间站,104.716731,31.459967
29,29001,3,3,花园小区,10020043,中间站,104.722473,31.461857
29,29001,4,4,七星楼,10020053,中间站,104.729787,31.463877
29,29001,5,5,富乐路口.凯德广场,10020063,中间站,104.739521,31.46518
29,29001,6,6,汉龙桥,10020093,中间站,104.746671,31.4652
29,29001,7,7,临园口,10020103,中间站,104.749093,31.464957
29,29001,8,8,顺河街,10020123,中间站,104.752421,31.463331
29,29001,9,9,东街,11030013,中间站,104.755772,31.460378
29,29001,10,45,游仙保险公司,20040014,中间站,104.765231,31.469355
29,29001,11,56,芙蓉桥,10030222,中间站,104.763677,31.472862
29,29001,12,43,公汽司加油站,10030072,中间站,104.767293,31.476636
29,29001,13,57,仙人桥,10030062,中间站,104.768764,31.480352
29,29001,14,58,富乐汽车站（仙海大道）,10030052,中间站,104.768794,31.483879
29,29001,15,15,公汽司修理厂,20070011,中间站,104.771264,31.491315
29,29001,16,16,芙蓉金城,20070021,中间站,104.773285,31.496981
29,29001,17,17,欧家坝,20070061,中间站,104.776023,31.504601
29,29001,18,38,吴家村,20070072,中间站,104.780981,31.511461
29,29001,19,60,招呼站（游仙路口）,20070142,中间站,104.783336,31.51477
29,29001,20,37,招呼站（吴家村）,20070112,中间站,104.790903,31.523566
29,29001,21,36,石板垭,20070082,中间站,104.794226,31.534282
29,29001,22,35,新桥路口,20070092,中间站,104.808874,31.539688
29,29001,23,79,招呼站（29路）,20070271,中间站,104.809718,31.544905
29,29001,24,22,桩子村一社,20070201,中间站,104.809931,31.548946
29,29001,25,23,新桥桩子村,20070211,中间站,104.807501,31.553726
29,29001,26,61,新桥,20070221,中间站,104.807946,31.557953
29,29001,27,71,新桥（邮政门口）,20070151,中间站,104.809903,31.559108
29,29001,28,63,招呼站（一大队）,20070161,中间站,104.818531,31.559711
29,29001,29,65,招呼站（公墓门口）,20070171,中间站,104.823496,31.56087
29,29001,30,67,胜利桥,20070231,中间站,104.826576,31.562836
29,29001,31,78,铜铃村九社,20070241,中间站,104.829946,31.562141
29,29001,32,82,招呼站（29路）,20070281,中间站,104.833951,31.560661
29,29001,33,27,东华村五社,20040251,中间站,104.838134,31.559143
29,29001,34,28,雅化绵阳公司,20040261,返回站,104.842681,31.555407
29,29001,35,29,东华村五社,20040252,中间站,104.838872,31.559106
29,29001,36,81,招呼站（29路）,20070282,中间站,104.834291,31.560448
29,29001,37,30,铜铃村九社,20040242,中间站,104.830491,31.562313
29,29001,38,31,胜利桥,20040232,中间站,104.827905,31.563284
29,29001,39,66,招呼站（公墓门口）,20070172,中间站,104.823666,31.560951
29,29001,40,64,招呼站（一大队）,20070162,中间站,104.819085,31.559778
29,29001,41,72,新桥（邮政门口）,20070152,中间站,104.810338,31.559453
29,29001,42,62,新桥,20070222,中间站,104.808071,31.558165
29,29001,43,33,新桥桩子村,20070212,中间站,104.807355,31.5538
29,29001,44,34,桩子村一社,20070202,中间站,104.809828,31.548778
29,29001,45,80,招呼站（29路）,20070272,中间站,104.809638,31.545059
29,29001,46,21,新桥路口,20070091,中间站,104.809338,31.540163
29,29001,47,20,石板垭,20070081,中间站,104.794838,31.535331
29,29001,48,19,招呼站（吴家村）,20070111,中间站,104.791019,31.524165
29,29001,49,59,招呼站（游仙路口）,20070141,中间站,104.783411,31.515443
29,29001,50,18,吴家村,20070071,中间站,104.781127,31.512035
29,29001,51,39,欧家坝,20070062,中间站,104.776981,31.507154
29,29001,52,40,芙蓉金城,20070022,中间站,104.774027,31.499709
29,29001,53,41,公汽司修理厂,20070012,中间站,104.771751,31.493128
29,29001,54,73,富乐汽车站（仙海大道）,10030051,中间站,104.768515,31.483383
29,29001,55,12,公汽司加油站,10030071,中间站,104.768071,31.479319
29,29001,56,44,芙蓉桥,10030221,中间站,104.765687,31.475341
29,29001,57,10,游仙保险公司,20040013,中间站,104.763822,31.469768
29,29001,58,46,海棕路,10030091,中间站,104.766223,31.46792
29,29001,59,47,东街,11030014,中间站,104.756291,31.46023
29,29001,60,48,顺河街,10020124,中间站,104.753112,31.462232
29,29001,61,49,临园口,10020104,中间站,104.750115,31.464989
29,29001,62,50,汉龙桥,10020094,中间站,104.746511,31.465221
29,29001,63,76,富乐路口,11150034,中间站,104.741613,31.46537
29,29001,64,52,七星楼,10020054,中间站,104.732971,31.465042
29,29001,65,53,花园小区,10020044,中间站,104.724424,31.462606
29,29001,66,54,临园路西段,10021034,中间站,104.719924,31.461291
29,29001,67,77,火车客站终点站,11090018,主站下客站,104.712439,31.460236
30,30001,1,1,永兴,30520033,主站上客站,104.632536,31.461323
30,30001,2,2,永昌路口,30520052,中间站,104.635988,31.458361
30,30001,3,3,新皂路口招呼站,30520062,中间站,104.638336,31.454671
30,30001,4,4,新皂,30520072,中间站,104.639861,31.448255
30,30001,5,5,新皂小学,30520292,中间站,104.640246,31.446446
30,30001,6,6,龙泉寺天桥,30570013,中间站,104.641735,31.439038
30,30001,7,7,招呼站,30520104,中间站,104.639851,31.435225
30,30001,8,8,石梯子,30520114,中间站,104.639903,31.430726
30,30001,9,9,麒龙庙五社,30520124,中间站,104.638035,31.427543
30,30001,10,10,五〇一仓库,30520134,中间站,104.638291,31.421458
30,30001,11,11,刘家垭,30520144,中间站,104.635863,31.418448
30,30001,12,12,漆家湾,30520154,中间站,104.630366,31.415868
30,30001,13,13,老公社,30520194,中间站,104.629515,31.41319
30,30001,14,14,九根树,30520174,中间站,104.625608,31.409883
30,30001,15,15,田家垭,30520204,中间站,104.621188,31.406586
30,30001,16,16,高架桥,30520224,中间站,104.614833,31.405581
30,30001,17,17,七村居民点,30520294,中间站,104.612758,31.407791
30,30001,18,18,梅家沟村委会,30520634,中间站,104.605856,31.403673
30,30001,19,19,梅家沟车站,30520644,中间站,104.602564,31.40157
30,30001,20,20,马家店,30520654,中间站,104.600161,31.399925
30,30001,21,21,杨房子,30520664,中间站,104.596134,31.396991
30,30001,22,22,招呼站,30520674,中间站,104.593914,31.394851
30,30001,23,23,清凉寺,30520164,返回站,104.591509,31.392368
30,30001,24,24,招呼站,30520673,中间站,104.593461,31.394428
30,30001,25,25,杨房子,30520663,中间站,104.595661,31.396526
30,30001,26,26,马家店,30520653,中间站,104.599516,31.399549
30,30001,27,27,梅家沟车站,30520643,中间站,104.601934,31.401106
30,30001,28,28,梅家沟村委会,30520633,中间站,104.604753,31.402945
30,30001,29,29,七村居民点,30520293,中间站,104.612203,31.40836
30,30001,30,30,高架桥,30520223,中间站,104.614271,31.405766
30,30001,31,31,田家垭,30520203,中间站,104.620325,31.406165
30,30001,32,32,九根树,30520173,中间站,104.625248,31.40945
30,30001,33,33,老公社,30520193,中间站,104.628061,31.412378
30,30001,34,34,漆家湾,30520153,中间站,104.630365,31.415484
30,30001,35,35,刘家垭,30520143,中间站,104.635393,31.418401
30,30001,36,36,五〇一仓库,30520133,中间站,104.638251,31.421026
30,30001,37,37,麒龙庙五社,30520123,中间站,104.638251,31.427358
30,30001,38,38,石梯子,30520113,中间站,104.640101,31.43043
30,30001,39,39,招呼站,30520103,中间站,104.639533,31.435023
30,30001,40,40,龙泉寺天桥,30570014,中间站,104.641723,31.438736
30,30001,41,41,新皂小学,30520291,中间站,104.640274,31.445998
30,30001,42,42,新皂,30520071,中间站,104.639788,31.44866
30,30001,43,43,新皂路口招呼站,30520061,中间站,104.639158,31.454608
30,30001,44,44,永昌路口,30520051,中间站,104.635406,31.458693
30,30001,45,45,永兴,30520038,主站下客站,104.631855,31.459738
30,30002,1,1,永兴,30520033,主站上客站,104.632536,31.461323
30,30002,2,2,永昌路口,30520052,中间站,104.635988,31.458361
30,30002,3,3,新皂路口招呼站,30520062,中间站,104.638336,31.454671
30,30002,4,4,新皂,30520072,中间站,104.639861,31.448255
30,30002,5,5,新皂小学,30520292,中间站,104.640246,31.446446
30,30002,6,6,龙泉寺天桥,30570013,中间站,104.641735,31.439038
30,30002,7,7,招呼站,30520104,中间站,104.639851,31.435225
30,30002,8,8,石梯子,30520114,中间站,104.639903,31.430726
30,30002,9,9,麒龙庙五社,30520124,中间站,104.638035,31.427543
30,30002,10,10,五〇一仓库,30520134,中间站,104.638291,31.421458
30,30002,11,46,刘家垭,30520684,中间站,104.635995,31.417935
30,30002,12,47,天灯梁,30520694,中间站,104.637438,31.411288
30,30002,13,48,瓢瓜梁,30520184,中间站,104.640505,31.40736
30,30002,14,49,五角堆村委会,30520954,中间站,104.639728,31.404841
30,30002,15,50,何家湾,30520704,中间站,104.635601,31.402456
30,30002,16,51,九村一社,30520714,中间站,104.632946,31.398863
30,30002,17,52,保管室,30520724,中间站,104.629598,31.398423
30,30002,18,53,九村二社,30520734,中间站,104.624628,31.400384
30,30002,19,54,刘家坪砖厂,30520744,中间站,104.622636,31.397101
30,30002,20,55,刘家坪村委会,30520754,中间站,104.621126,31.394479
30,30002,21,56,叶家堰塘,30520764,中间站,104.621223,31.390259
30,30002,22,57,安水池,30520774,中间站,104.620051,31.387865
30,30002,23,58,刘家坪,30520214,返回站,104.615126,31.384894
30,30002,24,59,安水池,30520773,中间站,104.619795,31.38768
30,30002,25,60,叶家堰塘,30520763,中间站,104.620709,31.389738
30,30002,26,61,刘家坪村委会,30520753,中间站,104.620856,31.393753
30,30002,27,62,刘家坪砖厂,30520743,中间站,104.622173,31.39674
30,30002,28,63,九村二社,30520733,中间站,104.624535,31.399563
30,30002,29,64,保管室,30520723,中间站,104.628428,31.398846
30,30002,30,65,九村一社,30520713,中间站,104.632993,31.398698
30,30002,31,66,何家湾,30520703,中间站,104.634615,31.402048
30,30002,32,67,五角堆村委会,30520953,中间站,104.639256,31.404376
30,30002,33,68,瓢瓜梁,30520183,中间站,104.640471,31.406868
30,30002,34,69,天灯梁,30520693,中间站,104.637778,31.410356
30,30002,35,70,刘家垭,30520683,中间站,104.636463,31.417005
30,30002,36,36,五〇一仓库,30520133,中间站,104.638251,31.421026
30,30002,37,37,麒龙庙五社,30520123,中间站,104.638251,31.427358
30,30002,38,38,石梯子,30520113,中间站,104.640101,31.43043
30,30002,39,39,招呼站,30520103,中间站,104.639533,31.435023
30,30002,40,40,龙泉寺天桥,30570014,中间站,104.641723,31.438736
30,30002,41,41,新皂小学,30520291,中间站,104.640274,31.445998
30,30002,42,42,新皂,30520071,中间站,104.639788,31.44866
30,30002,43,43,新皂路口招呼站,30520061,中间站,104.639158,31.454608
30,30002,44,44,永昌路口,30520051,中间站,104.635406,31.458693
30,30002,45,45,永兴,30520038,主站下客站,104.631855,31.459738
30,30003,1,1,永兴,30520033,主站上客站,104.632536,31.461323
30,30003,2,2,永昌路口,30520052,中间站,104.635988,31.458361
30,30003,3,3,新皂路口招呼站,30520062,中间站,104.638336,31.454671
30,30003,4,4,新皂,30520072,中间站,104.639861,31.448255
30,30003,5,5,新皂小学,30520292,中间站,104.640246,31.446446
30,30003,6,6,龙泉寺天桥,30570013,中间站,104.641735,31.439038
30,30003,7,7,招呼站,30520104,中间站,104.639851,31.435225
30,30003,8,8,石梯子,30520114,中间站,104.639903,31.430726
30,30003,9,9,麒龙庙五社,30520124,中间站,104.638035,31.427543
30,30003,10,10,五〇一仓库,30520134,中间站,104.638291,31.421458
30,30003,11,46,刘家垭,30520684,中间站,104.635995,31.417935
30,30003,12,47,天灯梁,30520694,中间站,104.637438,31.411288
30,30003,13,48,瓢瓜梁,30520184,中间站,104.640505,31.40736
30,30003,14,49,五角堆村委会,30520954,中间站,104.639728,31.404841
30,30003,15,50,何家湾,30520704,中间站,104.635601,31.402456
30,30003,16,51,九村一社,30520714,中间站,104.632946,31.398863
30,30003,17,71,李家垭,30520784,中间站,104.631951,31.394516
30,30003,18,72,倒座庙,30520234,中间站,104.633626,31.387603
30,30003,19,73,永崇路口,30520794,中间站,104.632085,31.381671
30,30003,20,74,分水岭,30520244,中间站,104.630796,31.377478
30,30003,21,75,分水堰,30520254,中间站,104.630463,31.372613
30,30003,22,76,刘家老房子,30520804,中间站,104.633828,31.366686
30,30003,23,77,三包梁,30520264,中间站,104.636305,31.360846
30,30003,24,78,八庙子村,30520274,中间站,104.640293,31.353485
30,30003,25,79,金峰,30520284,返回站,104.638201,31.344285
30,30003,26,80,八庙子村,30520273,中间站,104.640171,31.353074
30,30003,27,81,三包梁,30520263,中间站,104.636581,31.360448
30,30003,28,82,刘家老房子,30520803,中间站,104.634311,31.365866
30,30003,29,83,分水堰,30520253,中间站,104.630646,31.370095
30,30003,30,84,分水岭,30520243,中间站,104.630513,31.377048
30,30003,31,85,永崇路口,30520793,中间站,104.631176,31.380783
30,30003,32,86,倒座庙,30520233,中间站,104.633986,31.387018
30,30003,33,87,李家垭,30520783,中间站,104.632301,31.393851
30,30003,34,65,九村一社,30520713,中间站,104.632993,31.398698
30,30003,35,66,何家湾,30520703,中间站,104.634615,31.402048
30,30003,36,67,五角堆村委会,30520953,中间站,104.639256,31.404376
30,30003,37,68,瓢瓜梁,30520183,中间站,104.640471,31.406868
30,30003,38,69,天灯梁,30520693,中间站,104.637778,31.410356
30,30003,39,70,刘家垭,30520683,中间站,104.636463,31.417005
