3077,11001,39,31.47662,104.679381,33106
758,3001,35,31.476636,104.767293,33107
2011,13001,22,31.46962,104.733951,33109
1611,4001,32,31.407697,104.786961,33111
1913,43001,3,31.490731,104.750388,33114
1461,36001,3,31.500697,104.735919,33114
2073,38001,3,31.461857,104.722473,33116
1443,39001,43,31.484418,104.740386,33117
2416,37001,1,31.494373,104.714874,33113
686,80001,23,31.489703,104.767381,33114
2004,20003,8,31.469653,104.668231,33120
2031,801001,10,31.462606,104.724424,33121
1419,10001,32,31.462617,104.748006,33121
788,35001,7,31.469651,104.745191,33118
2031,801001,10,31.462606,104.724424,33123
1635,40001,2,31.457273,104.715941,33121
1435,39001,25,31.475901,104.674976,33122
2053,8001,25,31.500348,104.732721,33122
3007,36001,4,31.496485,104.737981,33127
1243,12001,10,31.461488,104.732611,33126
1443,39001,43,31.484418,104.740386,33128
1339,75001,39,31.467323,104.766123,33126
3103,33001,18,31.453479,104.741569,33124
1611,4001,32,31.407697,104.786961,33128
2416,37001,1,31.494373,104.714874,33127
1339,75001,39,31.467323,104.766123,33131
1356,7001,4,31.487606,104.736709,33131
686,80001,23,31.489703,104.767381,33130
2008,20003,1,31.458518,104.616921,33132
1611,4001,32,31.407697,104.786961,33131
1411,10001,9,31.460276,104.747835,33133
1124,57001,5,31.453896,104.698264,33135
1125,57001,1,31.442099,104.675085,33134
785,35001,18,31.469725,104.746875,33136
1243,12001,10,31.461488,104.732611,33136
1461,36001,3,31.500697,104.735919,33138
1411,10001,9,31.460276,104.747835,33138
2287,51001,8,31.475341,104.765687,33135
785,35001,18,31.469725,104.746875,33139
1443,39001,43,31.484418,104.740386,33140
1236,12001,12,31.462854,104.741327,33138
1411,10001,9,31.460276,104.747835,33141
1611,4001,32,31.407697,104.786961,33142
1624,4001,50,31.453926,104.752492,33143
2150,801001,2,31.479319,104.768071,33141
2148,801001,16,31.462809,104.668596,33142
2038,79001,2,31.457273,104.715941,33142
3110,51001,4,31.499709,104.774027,33143
2071,38001,47,31.483633,104.735924,33146
2426,16001,30,31.450746,104.761011,33144
785,35001,18,31.469725,104.746875,33146
1411,10001,9,31.460276,104.747835,33146
2105,44001,3,31.474796,104.726436,33146
2287,51001,8,31.475341,104.765687,33142
1455,39001,48,31.469166,104.740528,33146
1904,70001,9,31.468856,104.660898,33146
1634,40001,28,31.45501,104.716569,33149
3110,51001,4,31.499709,104.774027,33150
3103,33001,18,31.453479,104.741569,33148
2071,38001,47,31.483633,104.735924,33152
1624,4001,50,31.453926,104.752492,33152
2105,44001,3,31.474796,104.726436,33152
2038,79001,2,31.457273,104.715941,33150
1490,58001,20,31.437865,104.766855,33152
3105,33001,12,31.457474,104.737588,33152
785,35001,18,31.469725,104.746875,33152
771,3001,26,31.463877,104.729787,33151
3007,36001,5,31.49403,104.738781,33154
1622,4001,1,31.455409,104.747913,33152
1633,40001,21,31.445115,104.748802,33151
3110,51001,4,31.499709,104.774027,33153
2038,79001,2,31.457273,104.715941,33152
1457,39001,14,31.458769,104.709111,33154
2025,801001,46,31.46623,104.666594,33152
695,48001,37,31.460683,104.747004,33156
2404,66002,2,31.489495,104.709888,33159
1457,39001,14,31.458769,104.709111,33156
1473,6001,31,31.469988,104.738412,33157
1622,4001,1,31.455409,104.747913,33157
1611,4001,32,31.407697,104.786961,33159
1479,6001,10,31.469166,104.740528,33163
2091,59001,37,31.486654,104.731252,33163
2071,38001,47,31.483633,104.735924,33165
2038,79001,3,31.443381,104.731151,33164
1428,10001,34,31.46543,104.739051,33167
2091,59001,37,31.486654,104.731252,33166
1622,4001,1,31.455409,104.747913,33167
2038,79001,3,31.443381,104.731151,33166
3112,51001,14,31.464957,104.749093,33168
1443,39001,6,31.480058,104.738333,33169
1455,39001,48,31.469166,104.740528,33165
2068,38001,5,31.467252,104.735567,33169
1622,4001,1,31.455409,104.747913,33169
1490,58001,20,31.437865,104.766855,33170
1628,58001,28,31.464989,104.750115,33169
1424,10001,27,31.450746,104.761011,33170
1461,36001,3,31.500697,104.735919,33171
3112,51001,14,31.464957,104.749093,33172
1428,10001,34,31.46543,104.739051,33172
1801,100001,53,31.396811,104.769585,33171
2052,8001,29,31.476491,104.735255,33170
2025,801001,46,31.46623,104.666594,33171
1325,13001,28,31.48423,104.706313,33173
785,35001,18,31.469725,104.746875,33180
1490,58001,20,31.437865,104.766855,33182
1457,39001,14,31.458769,104.709111,33180
1436,39001,55,31.465928,104.693727,33178
833,60001,5,31.471506,104.735441,33183
785,35001,18,31.469725,104.746875,33183
822,1001,3,31.4808,104.731774,33181
1461,36001,3,31.500697,104.735919,33183
2154,805001,65,31.449768,104.691883,33183
1807,100001,1,31.459765,104.714701,33184
1428,10001,34,31.46543,104.739051,33183
2025,801001,47,31.465928,104.693727,33181
1610,4001,39,31.43373,104.768585,33185
3090,19001,14,31.444503,104.763694,33184
2040,60001,13,31.472234,104.735461,33185
1457,39001,14,31.458769,104.709111,33184
1473,6001,31,31.469988,104.738412,33184
3075,11002,9,31.474751,104.681632,33187
3090,19001,14,31.444503,104.763694,33189
1473,6001,32,31.473945,104.738432,33188
2052,8001,29,31.476491,104.735255,33187
1457,39001,14,31.458769,104.709111,33188
1490,58001,20,31.437865,104.766855,33190
3086,19001,10,31.448854,104.744197,33190
1406,10001,32,31.462617,104.748006,33192
1442,39001,48,31.469166,104.740528,33191
2154,805001,65,31.449768,104.691883,33192
1317,20003,19,31.451473,104.739512,33191
2040,60001,13,31.472234,104.735461,33192
2047,79001,30,31.417693,104.782307,33192
2031,801001,10,31.462606,104.724424,33196
2407,85001,14,31.501089,104.671541,33191
2025,801001,47,31.465928,104.693727,33192
791,35001,3,31.461857,104.722473,33196
1406,10001,32,31.462617,104.748006,33197
1806,100001,38,31.445685,104.751771,33197
755,3001,3,31.499709,104.774027,33196
3090,19001,14,31.444503,104.763694,33198
1406,10001,32,31.462617,104.748006,33199
2115,32001,13,31.465976,104.771946,33199
1457,39001,14,31.458769,104.709111,33199
1404,10001,4,31.461857,104.722473,33198
1453,39001,50,31.466889,104.687425,33200
3089,19001,28,31.456313,104.738274,33200
1635,40001,3,31.456049,104.724635,33199
1809,100001,42,31.456313,104.738274,33201
2115,32001,13,31.465976,104.771946,33202
1453,39001,50,31.466889,104.687425,33203
2050,8001,32,31.462334,104.737541,33204
1453,39001,50,31.466889,104.687425,33206
2025,801001,47,31.465928,104.693727,33204
677,13001,4,31.504556,104.665212,33208
2105,44001,3,31.474796,104.726436,33208
2040,60001,13,31.472234,104.735461,33207
2152,20003,3,31.461097,104.630227,33209
1453,39001,50,31.466889,104.687425,33210
677,13001,4,31.504556,104.665212,33210
3090,19001,14,31.444503,104.763694,33211
2136,51001,23,31.496981,104.773285,33211
1351,7001,14,31.565215,104.694383,33211
3090,19001,14,31.444503,104.763694,33212
2430,807001,8,31.458953,104.702881,33213
2011,13001,24,31.473378,104.723728,33214
2001,20003,39,31.468932,104.658464,33213
2025,801001,47,31.465928,104.693727,33212
2091,59001,37,31.486654,104.731252,33214
1332,75001,8,31.486786,104.734655,33211
1416,10001,30,31.455409,104.747913,33215
3108,33001,7,31.483633,104.735924,33220
1416,10001,30,31.455409,104.747913,33220
1411,10001,9,31.460276,104.747835,33221
2005,20003,25,31.453479,104.741569,33220
2406,66002,11,31.4652,104.746671,33222
1481,6001,2,31.49679,104.734926,33221
2114,32001,15,31.46792,104.766223,33222
1456,39001,11,31.461857,104.722473,33224
2001,20003,39,31.468932,104.658464,33223
785,35001,18,31.469725,104.746875,33224
2005,20003,25,31.453479,104.741569,33221
2151,801001,42,31.466381,104.690273,33224
2073,38001,4,31.463877,104.729787,33226
858,5001,6,31.462342,104.736401,33225
1481,6001,2,31.49679,104.734926,33227
1411,10001,9,31.460276,104.747835,33228
2438,69001,3,31.460798,104.749485,33228
2129,44001,14,31.468132,104.772244,33229
1127,57001,49,31.466325,104.691481,33227
1345,75001,49,31.492624,104.707932,33231
2407,85001,14,31.501089,104.671541,33228
2129,44001,14,31.468132,104.772244,33231
2152,20003,3,31.461097,104.630227,33231
1439,39001,35,31.459649,104.712955,33231
3084,19001,42,31.488083,104.729307,33231
785,35001,18,31.469725,104.746875,33233
1442,39001,48,31.469166,104.740528,33233
1485,36001,22,31.48393,104.740127,33233
3085,19001,6,31.469025,104.735612,33234
1460,36001,8,31.480058,104.738333,33234
1480,6001,6,31.484418,104.740386,33236
1417,10001,21,31.43373,104.768585,33235
1439,39001,34,31.458894,104.708059,33234
1616,4001,3,31.459254,104.752981,33234
1460,36001,8,31.480058,104.738333,33237
1485,36001,22,31.48393,104.740127,33237
3103,33001,18,31.453479,104.741569,33234
1435,39001,27,31.471353,104.682028,33236
683,80001,3,31.459278,104.712854,33237
3033,71001,17,31.461857,104.722473,33242
1438,39001,21,31.471437,104.681691,33242
773,3001,12,31.471195,104.757379,33238
2425,16001,40,31.430152,104.773054,33239
1460,36001,8,31.480058,104.738333,33241
1340,75001,33,31.446809,104.770891,33241
3033,71001,17,31.461857,104.722473,33244
2091,59001,37,31.486654,104.731252,33243
683,80001,3,31.459278,104.712854,33241
3109,51001,12,31.460348,104.751751,33245
1424,10001,28,31.453558,104.756705,33244
1611,4001,33,31.410887,104.783525,33243
1444,39001,45,31.49403,104.738781,33245
2287,51001,9,31.469768,104.763822,33244
767,3001,28,31.462854,104.741327,33247
1611,4001,33,31.410887,104.783525,33248
1444,39001,45,31.49403,104.738781,33248
786,35001,15,31.469355,104.765231,33248
1124,57001,6,31.455791,104.710291,33248
767,3001,28,31.462854,104.741327,33251
786,35001,15,31.469355,104.765231,33251
2141,805001,2,31.455961,104.710554,33254
1460,36001,8,31.480058,104.738333,33255
1440,39001,37,31.462606,104.724424,33254
774,3001,6,31.489703,104.767381,33255
2287,51001,9,31.469768,104.763822,33252
1124,57001,6,31.455791,104.710291,33253
3085,19001,6,31.469025,104.735612,33254
3110,51001,6,31.483383,104.768515,33255
3085,19001,6,31.469025,104.735612,33256
1480,6001,7,31.480058,104.738333,33256
1444,39001,45,31.49403,104.738781,33256
3111,51001,20,31.480352,104.768764,33255
1144,93001,62,31.425487,104.802445,33257
2075,38001,59,31.512315,104.722874,33257
1801,100001,53,31.396811,104.769585,33260
1124,57001,6,31.455791,104.710291,33258
1327,77001,14,31.488766,104.697104,33257
785,35001,18,31.469725,104.746875,33261
1457,39001,13,31.459278,104.712854,33261
3033,71001,17,31.461857,104.722473,33264
796,35001,7,31.469651,104.745191,33263
2141,805001,2,31.455961,104.710554,33263
2075,38001,59,31.512315,104.722874,33262
1455,39001,60,31.466935,104.740563,33261
1356,7001,5,31.495005,104.735274,33265
3110,51001,6,31.483383,104.768515,33265
786,35001,16,31.470921,104.757675,33264
2438,69001,3,31.460798,104.749485,33267
796,35001,7,31.469651,104.745191,33270
2111,32001,18,31.462617,104.748006,33269
2061,27001,13,31.480733,104.740568,33271
1310,46001,5,31.462334,104.737541,33271
2438,69001,3,31.460798,104.749485,33274
1913,43001,5,31.482606,104.750203,33275
1405,10001,24,31.446558,104.770903,33276
2438,69001,3,31.460798,104.749485,33276
1431,58001,2,31.479319,104.768071,33275
790,35001,6,31.469789,104.737921,33278
2071,38001,48,31.476491,104.735255,33280
786,35001,16,31.470921,104.757675,33278
3103,33001,19,31.456313,104.738274,33277
820,1001,9,31.46349,104.747831,33278
1455,39001,60,31.466935,104.740563,33278
2071,38001,48,31.476491,104.735255,33283
820,1001,9,31.46349,104.747831,33281
1417,10001,22,31.437865,104.766855,33282
3110,51001,6,31.483383,104.768515,33282
2031,801001,12,31.459649,104.712955,33285
1459,36001,9,31.475376,104.738281,33285
1310,46001,5,31.462334,104.737541,33281
2438,69001,3,31.460798,104.749485,33284
3110,51001,6,31.483383,104.768515,33286
1611,4001,34,31.414353,104.779739,33287
786,35001,16,31.470921,104.757675,33286
2033,5001,16,31.457474,104.737588,33286
855,805001,6,31.444582,104.688551,33288
1310,46001,5,31.462334,104.737541,33288
759,3001,19,31.459967,104.716731,33288
1107,12001,38,31.460348,104.751751,33289
1243,12001,12,31.462854,104.741327,33289
1483,36001,2,31.503623,104.734271,33288
1455,39001,38,31.465042,104.732971,33286
2071,38001,48,31.476491,104.735255,33293
820,1001,9,31.46349,104.747831,33289
1431,58001,3,31.475341,104.765687,33290
3100,33001,29,31.506656,104.728212,33291
2428,16001,17,31.454612,104.773146,33291
2075,38001,59,31.512315,104.722874,33290
783,35001,20,31.469025,104.735612,33294
786,35001,16,31.470921,104.757675,33293
1129,57002,45,31.458769,104.709111,33292
1627,4001,44,31.452711,104.752566,33293
1483,36001,2,31.503623,104.734271,33293
1616,4001,3,31.459254,104.752981,33293
2047,79001,31,31.420185,104.781008,33294
2428,16001,17,31.454612,104.773146,33295
2031,801001,12,31.459649,104.712955,33298
1458,39001,14,31.458769,104.709111,33293
1611,4001,34,31.414353,104.779739,33298
854,805001,23,31.457812,104.612727,33299
1438,39001,21,31.471437,104.681691,33302
2052,8001,30,31.472234,104.735461,33299
3110,51001,6,31.483383,104.768515,33301
2071,38001,48,31.476491,104.735255,33303
1310,46001,5,31.462334,104.737541,33301
771,3001,27,31.46518,104.739521,33304
2075,38001,59,31.512315,104.722874,33302
3100,33001,29,31.506656,104.728212,33304
2430,807001,9,31.456601,104.706776,33305
854,805001,24,31.459721,104.624933,33306
1339,75001,40,31.476636,104.767293,33305
833,60001,7,31.480914,104.733731,33307
1339,75001,40,31.476636,104.767293,33307
2031,801001,12,31.459649,104.712955,33311
1611,4001,34,31.414353,104.779739,33309
2047,79001,31,31.420185,104.781008,33309
2004,20003,9,31.468971,104.674971,33312
680,80001,19,31.506925,104.770133,33312
1243,12001,12,31.462854,104.741327,33312
1461,36001,4,31.496485,104.737981,33313
830,1001,5,31.472234,104.735461,33311
854,805001,24,31.459721,104.624933,33314
2153,805001,32,31.453794,104.662663,33314
1438,39001,21,31.471437,104.681691,33317
2092,59001,40,31.469688,104.745487,33316
1327,77001,14,31.488766,104.697104,33314
854,805001,24,31.459721,104.624933,33318
1402,10001,9,31.460276,104.747835,33320
854,805001,24,31.459721,104.624933,33321
3100,33001,29,31.506656,104.728212,33320
2430,807001,9,31.456601,104.706776,33320
1417,10001,22,31.437865,104.766855,33322
1327,77001,14,31.488766,104.697104,33320
1364,13001,17,31.46349,104.747831,33323
3038,71001,14,31.47099,104.684986,33323
1461,36001,4,31.496485,104.737981,33325
1307,46001,26,31.469768,104.763822,33326
1326,41001,20,31.437548,104.590821,33325
1466,36001,21,31.478891,104.738401,33325
3110,51001,6,31.483383,104.768515,33325
1481,6001,3,31.496485,104.737981,33325
1476,6001,17,31.449919,104.760495,33324
854,805001,24,31.459721,104.624933,33326
2066,27001,4,31.512315,104.722874,33325
3090,19001,13,31.446351,104.756429,33327
3038,71001,14,31.47099,104.684986,33325
2407,85001,15,31.503803,104.666327,33326
1481,6001,3,31.496485,104.737981,33329
854,805001,24,31.459721,104.624933,33331
2066,27001,4,31.512315,104.722874,33329
2430,807001,10,31.458769,104.709111,33329
3090,19001,13,31.446351,104.756429,33330
1461,36001,4,31.496485,104.737981,33332
1326,41001,20,31.437548,104.590821,33331
3038,71001,14,31.47099,104.684986,33330
1623,4001,10,31.432245,104.769005,33333
1461,36001,5,31.49403,104.738781,33335
840,8001,37,31.469789,104.737921,33335
847,27001,30,31.506723,104.727772,33334
3038,71001,14,31.47099,104.684986,33335
1454,39001,11,31.461857,104.722473,33334
827,1001,21,31.463228,104.7406694,33335
1461,36001,5,31.49403,104.738781,33338
3078,11001,2,31.47679,104.664062,33336
1639,36001,17,31.466449,104.747761,33337
1326,41001,20,31.437548,104.590821,33338
3084,19001,36,31.476491,104.735255,33337
3079,11001,52,31.465928,104.693727,33337
840,8001,37,31.469789,104.737921,33344
1901,45001,29,31.468333,104.713733,33345
1435,39001,20,31.47099,104.684986,33342
847,27001,30,31.506723,104.727772,33344
840,8001,37,31.469789,104.737921,33347
1110,12001,37,31.46023,104.756291,33345
842,8001,2,31.462232,104.753112,33345
1124,57001,7,31.456632,104.712039,33347
854,805001,24,31.459721,104.624933,33350
769,3001,49,31.506925,104.770133,33347
1801,100001,56,31.401143,104.766113,33352
828,1001,11,31.457904,104.752981,33348
1460,36001,9,31.475376,104.738281,33352
1481,6001,3,31.496485,104.737981,33351
3078,11001,2,31.47679,104.664062,33351
1480,6001,7,31.480058,104.738333,33353
3038,71001,37,31.466889,104.687425,33353
1307,46001,26,31.469768,104.763822,33355
2420,66002,18,31.455719,104.761636,33352
1428,10001,35,31.465042,104.732971,33354
2109,32001,12,31.464428,104.774674,33355
1801,100001,56,31.401143,104.766113,33356
3110,51001,7,31.479319,104.768071,33356
1428,10001,35,31.465042,104.732971,33357
2432,807001,35,31.462606,104.724424,33357
1490,58001,14,31.446351,104.756429,33360
1481,6001,3,31.496485,104.737981,33357
1443,39001,7,31.475376,104.738281,33360
854,805001,24,31.459721,104.624933,33359
3110,51001,7,31.479319,104.768071,33359
3007,36001,6,31.489647,104.739954,33361
827,1001,21,31.463228,104.7406694,33359
1106,12001,42,31.461708,104.734106,33360
1460,36001,9,31.475376,104.738281,33361
1480,6001,7,31.480058,104.738333,33361
2066,27001,4,31.512315,104.722874,33360
2442,69001,8,31.483879,104.768794,33360
3078,11001,2,31.47679,104.664062,33360
2136,51001,25,31.510633,104.780485,33363
2051,8001,33,31.462854,104.741327,33364
847,27001,30,31.506723,104.727772,33365
3102,33001,24,31.481687,104.735415,33366
858,5001,7,31.46518,104.739521,33363
1481,6001,4,31.49403,104.738781,33365
2066,27001,4,31.512315,104.722874,33366
3038,71001,37,31.466889,104.687425,33365
1627,4001,1,31.455409,104.747913,33367
2073,38001,5,31.467252,104.735567,33369
3102,33001,24,31.481687,104.735415,33370
828,1001,11,31.457904,104.752981,33368
2129,44001,15,31.465045,104.777731,33371
2051,8001,33,31.462854,104.741327,33372
3108,33001,8,31.476491,104.735255,33373
2073,38001,5,31.467252,104.735567,33373
2125,44001,14,31.468132,104.772244,33371
3007,36001,6,31.489647,104.739954,33374
1345,75001,60,31.480352,104.768764,33376
2442,69001,8,31.483879,104.768794,33372
1226,12001,14,31.460798,104.749485,33371
3093,19001,9,31.453531,104.740865,33372
2068,38001,8,31.481687,104.735415,33374
1310,46001,6,31.462854,104.741327,33374
686,80001,25,31.483633,104.735924,33374
1349,7001,17,31.549432,104.704792,33375
1428,10001,36,31.462606,104.724424,33377
3089,19001,29,31.462342,104.736401,33378
1110,12001,37,31.46023,104.756291,33377
1226,12001,14,31.460798,104.749485,33375
3007,36001,6,31.489647,104.739954,33380
2062,27001,12,31.484418,104.740386,33379
3108,33001,8,31.476491,104.735255,33381
1409,10001,21,31.43373,104.768585,33382
1809,100001,43,31.462342,104.736401,33382
1356,7001,6,31.499218,104.733478,33383
2146,801001,34,31.484185,104.766143,33385
784,35001,20,31.469025,104.735612,33387
1429,58001,22,31.446001,104.755547,33389
1352,7001,9,31.511301,104.724088,33387
2438,69001,3,31.460798,104.749485,33388
686,80001,25,31.483633,104.735924,33387
791,35001,4,31.463877,104.729787,33389
2105,44001,4,31.472607,104.725205,33392
1614,4001,49,31.365844,104.805024,33391
3109,51001,13,31.462617,104.748006,33392
683,80001,4,31.459967,104.716731,33391
2302,85001,5,31.469175,104.691601,33394
2038,79001,3,31.443381,104.731151,33393
686,80001,25,31.483633,104.735924,33393
791,35001,4,31.463877,104.729787,33394
842,8001,2,31.462232,104.753112,33393
2105,44001,4,31.472607,104.725205,33395
2062,27001,12,31.484418,104.740386,33393
2001,20003,40,31.462607,104.647872,33395
2038,79001,3,31.443381,104.731151,33397
1611,4001,35,31.417775,104.776215,33397
791,35001,4,31.463877,104.729787,33399
2007,20003,39,31.468932,104.658464,33402
842,8001,2,31.462232,104.753112,33400
683,80001,4,31.459967,104.716731,33399
2106,44001,7,31.462334,104.737541,33401
2001,20003,40,31.462607,104.647872,33405
2154,805001,40,31.453896,104.698264,33407
2062,27001,12,31.484418,104.740386,33407
3085,19001,7,31.463072,104.736058,33407
2152,20003,4,31.46191,104.635017,33410
2038,79001,3,31.443381,104.731151,33411
2038,79001,3,31.443381,104.731151,33412
2402,66002,26,31.46543,104.739051,33413
1427,10001,6,31.46518,104.739521,33414
1611,4001,35,31.417775,104.776215,33415
1444,39001,43,31.484418,104.740386,33416
1409,10001,21,31.43373,104.768585,33419
1612,4001,32,31.407697,104.786961,33416
683,80001,4,31.459967,104.716731,33417
2038,79001,3,31.443381,104.731151,33419
101,10001,36,31.462606,104.724424,33420
1449,39001,5,31.48393,104.740127,33423
1612,4001,32,31.407697,104.786961,33420
1444,39001,43,31.484418,104.740386,33422
1623,4001,11,31.427606,104.770993,33423
1483,36001,3,31.500697,104.735919,33420
1612,4001,32,31.407697,104.786961,33422
1309,46001,1,31.446006,104.734626,33423
2038,79001,3,31.443381,104.731151,33423
2287,51001,9,31.469768,104.763822,33421
1444,39001,43,31.484418,104.740386,33425
3097,19001,16,31.437865,104.766855,33427
1416,10001,31,31.458534,104.747983,33425
1309,46001,1,31.446006,104.734626,33427
1147,17002,21,31.483141,104.773291,33426
1461,36001,6,31.489647,104.739954,33429
1409,10001,21,31.43373,104.768585,33430
1439,39001,55,31.465928,104.693727,33426
1453,39001,14,31.458769,104.709111,33430
3096,19001,5,31.472234,104.735461,33430
1476,6001,17,31.449919,104.760495,33430
1444,39001,43,31.484418,104.740386,33430
1345,75001,60,31.480352,104.768764,33433
1222,22001,31,31.546386,104.833223,33433
1439,39001,55,31.465928,104.693727,33431
1611,4001,35,31.417775,104.776215,33434
3097,19001,16,31.437865,104.766855,33433
1438,39001,22,31.472661,104.675888,33435
1222,22001,31,31.546386,104.833223,33436
1416,10001,31,31.458534,104.747983,33434
788,35001,9,31.471195,104.757379,33434
2117,32001,6,31.419719,104.808073,33436
1474,6001,1,31.495095,104.729386,33438
1154,17001,8,31.472329,104.762776,33440
1508,58001,27,31.462232,104.753112,33439
769,3001,2,31.505221,104.774021,33437
1446,39001,1,31.50048,104.746161,33441
1416,10001,31,31.458534,104.747983,33442
1222,22001,31,31.546386,104.833223,33444
1327,77001,15,31.490689,104.692978,33441
828,1001,18,31.460348,104.751751,33441
1459,36001,29,31.469881,104.744001,33444
3018,4001,2,31.460798,104.749485,33444
820,1001,9,31.46349,104.747831,33444
1508,58001,27,31.462232,104.753112,33446
788,35001,9,31.471195,104.757379,33445
1416,10001,31,31.458534,104.747983,33449
2005,20003,59,31.456169,104.733905,33448
1154,17001,8,31.472329,104.762776,33452
2005,20003,59,31.456169,104.733905,33452
3105,33001,14,31.4549,104.750775,33454
3007,36001,7,31.484418,104.740386,33454
680,80001,20,31.50483,104.771508,33454
787,35001,17,31.47117,104.754968,33457
2125,44001,14,31.468132,104.772244,33454
1810,100001,12,31.444503,104.763694,33457
2047,79001,33,31.428541,104.778095,33456
2417,807001,16,31.457474,104.737588,33458
3105,33001,14,31.4549,104.750775,33458
1410,10001,4,31.461857,104.722473,33459
1423,10001,30,31.455409,104.747913,33457
766,3001,17,31.465042,104.732971,33460
1410,10001,4,31.461857,104.722473,33461
1413,10001,31,31.458534,104.747983,33462
3105,33001,14,31.4549,104.750775,33462
1477,6001,14,31.459254,104.752981,33463
2036,5001,9,31.464957,104.749093,33461
3007,36001,7,31.484418,104.740386,33465
2005,20003,59,31.456169,104.733905,33462
766,3001,17,31.465042,104.732971,33468
3007,36001,7,31.484418,104.740386,33468
2125,44001,14,31.468132,104.772244,33468
1428,10001,36,31.462606,104.724424,33471
2059,27001,22,31.480659,104.742401,33473
3007,36001,7,31.484418,104.740386,33474
762,3001,35,31.476636,104.767293,33475
3018,4001,2,31.460798,104.749485,33474
3018,4001,2,31.460798,104.749485,33477
1410,10001,4,31.461857,104.722473,33478
1340,75001,37,31.453769,104.757582,33479
1410,10001,4,31.461857,104.722473,33481
1110,12001,37,31.46023,104.756291,33478
762,3001,35,31.476636,104.767293,33480
1626,4001,25,31.350243,104.821301,33482
3018,4001,2,31.460798,104.749485,33482
3103,33001,20,31.462342,104.736401,33480
2409,85001,22,31.501282,104.671162,33484
2408,66002,30,31.473378,104.723728,33482
1222,22001,32,31.540163,104.809338,33486
2408,66002,30,31.473378,104.723728,33487
1451,39001,41,31.473945,104.738432,33488
1348,7001,21,31.512315,104.722874,33484
3038,71001,37,31.466889,104.687425,33487
1410,10001,4,31.461857,104.722473,33489
1440,39001,35,31.459649,104.712955,33488
1222,22001,32,31.540163,104.809338,33490
3007,36001,7,31.484418,104.740386,33491
2116,32001,11,31.461843,104.779656,33493
1222,22001,32,31.540163,104.809338,33494
2083,38001,29,31.528368,104.692038,33495
852,5001,5,31.456313,104.738274,33495
2154,805001,41,31.455791,104.710291,33495
1110,12001,37,31.46023,104.756291,33493
2129,44001,15,31.465045,104.777731,33496
1624,4001,6,31.446001,104.755547,33497
1494,6001,28,31.462617,104.748006,33496
1801,100001,28,31.409997,104.762348,33499
2129,44001,15,31.465045,104.777731,33500
3090,19001,26,31.447785,104.744802,33500
1444,39001,43,31.484418,104.740386,33502
852,5001,5,31.456313,104.738274,33503
2129,44001,15,31.465045,104.777731,33503
3038,71001,37,31.466889,104.687425,33502
1307,46001,27,31.46792,104.766223,33504
3090,19001,26,31.447785,104.744802,33503
2047,79001,50,31.432513,104.775603,33504
1494,6001,28,31.462617,104.748006,33504
2083,38001,29,31.528368,104.692038,33507
852,5001,5,31.456313,104.738274,33506
762,3001,35,31.476636,104.767293,33508
1494,6001,28,31.462617,104.748006,33509
2080,59001,16,31.46023,104.756291,33511
852,5001,5,31.456313,104.738274,33512
2047,79001,50,31.432513,104.775603,33511
2049,60001,4,31.463877,104.729787,33511
2015,13003,15,31.46518,104.739521,33510
1351,7001,16,31.567002,104.693784,33513
1444,39001,43,31.484418,104.740386,33514
2083,38001,29,31.528368,104.692038,33515
2030,801001,27,31.460378,104.755772,33515
2015,13003,15,31.46518,104.739521,33512
2047,79001,50,31.432513,104.775603,33515
1356,7001,6,31.499218,104.733478,33517
1444,39001,43,31.484418,104.740386,33517
1445,39001,45,31.49403,104.738781,33519
1326,41001,20,31.437548,104.590821,33519
3018,4001,2,31.460798,104.749485,33519
2047,79001,50,31.432513,104.775603,33520
786,35001,18,31.469725,104.746875,33521
2015,13003,15,31.46518,104.739521,33519
3075,11002,48,31.466889,104.687425,33523
1444,39001,43,31.484418,104.740386,33523
2152,20003,5,31.461565,104.641891,33524
3038,71001,37,31.466889,104.687425,33523
1445,39001,45,31.49403,104.738781,33525
1149,17002,27,31.46023,104.756291,33525
828,1001,18,31.460348,104.751751,33522
1459,36001,29,31.469881,104.744001,33526
846,27001,3,31.526334,104.702472,33523
1444,39001,43,31.484418,104.740386,33526
1459,36001,29,31.469881,104.744001,33528
1326,41001,22,31.44846,104.600253,33526
3104,33001,18,31.453479,104.741569,33527
1624,4001,6,31.446001,104.755547,33528
1809,100001,44,31.465042,104.732971,33528
846,27001,3,31.526334,104.702472,33526
1485,36001,26,31.49945,104.736581,33528
3018,4001,2,31.460798,104.749485,33529
1326,41001,22,31.44846,104.600253,33530
846,27001,3,31.526334,104.702472,33530
2152,20003,5,31.461565,104.641891,33533
1435,39001,50,31.466889,104.687425,33532
1472,6001,33,31.478891,104.738401,33533
846,27001,3,31.526334,104.702472,33534
786,35001,18,31.469725,104.746875,33535
1479,6001,11,31.4652,104.746671,33538
1443,39001,48,31.469166,104.740528,33539
1333,75001,8,31.486786,104.734655,33537
1461,36001,6,31.489647,104.739954,33539
2096,59001,37,31.486654,104.731252,33540
1356,7001,6,31.499218,104.733478,33541
1461,36001,6,31.489647,104.739954,33541
2125,44001,14,31.468132,104.772244,33539
1333,75001,8,31.486786,104.734655,33539
3089,19001,30,31.467252,104.735567,33542
1316,20003,13,31.458769,104.709111,33544
1224,22001,14,31.511461,104.780981,33544
